state,county,reporting,dem,gop,lib,grn,una,oth
NC,Swain,0%,2803,2896,0,0,0,0
NC,Transylvania,0%,7203,9299,0,0,0,0
NC,Tyrrell,0%,932,960,0,0,0,0
NC,Union,0%,31038,53882,0,0,0,0
NC,Vance,0%,13095,7584,0,0,0,0
NC,Wake,0%,247914,183291,0,0,0,0
NC,Warren,0%,6663,2992,0,0,0,0
NC,Washington,0%,3734,2667,0,0,0,0
NC,Watauga,0%,14513,13303,0,0,0,0
NC,Wayne,0%,22507,26800,0,0,0,0
NC,Wilkes,0%,8889,20152,0,0,0,0
NC,Wilson,0%,19754,18338,0,0,0,0
NC,Yadkin,0%,4501,12355,0,0,0,0
NC,Yancey,0%,4470,5021,0,0,0,0
ND,Adams,0%,434,785,0,0,0,0
ND,Barnes,0%,2723,2808,0,0,0,0
ND,Benson,0%,1566,772,0,0,0,0
ND,Billings,0%,114,375,0,0,0,0
ND,Bottineau,0%,1384,2046,0,0,0,0
ND,Bowman,0%,478,1106,0,0,0,0
ND,Burke,0%,285,639,0,0,0,0
ND,Burleigh,0%,15524,25381,0,0,0,0
ND,Cass,0%,37577,32515,0,0,0,0
ND,Cavalier,0%,930,1125,0,0,0,0
ND,Dickey,0%,1039,1517,0,0,0,0
ND,Divide,0%,461,629,0,0,0,0
ND,Dunn,0%,526,1078,0,0,0,0
ND,Eddy,0%,582,548,0,0,0,0
ND,Emmons,0%,545,1226,0,0,0,0
ND,Foster,0%,687,913,0,0,0,0
ND,Golden Valley,0%,209,640,0,0,0,0
ND,Grand Forks,0%,16079,14498,0,0,0,0
ND,Grant,0%,402,869,0,0,0,0
ND,Griggs,0%,597,682,0,0,0,0
ND,Hettinger,0%,406,892,0,0,0,0
ND,Kidder,0%,421,751,0,0,0,0
ND,LaMoure,0%,868,1307,0,0,0,0
ND,Logan,0%,299,725,0,0,0,0
ND,McHenry,0%,980,1371,0,0,0,0
ND,McIntosh,0%,579,914,0,0,0,0
ND,McKenzie,0%,932,1730,0,0,0,0
ND,McLean,0%,1858,2762,0,0,0,0
ND,Mercer,0%,1472,2788,0,0,0,0
ND,Morton,0%,5073,7853,0,0,0,0
ND,Mountrail,0%,1476,1403,0,0,0,0
ND,Nelson,0%,904,797,0,0,0,0
ND,Oliver,0%,332,680,0,0,0,0
ND,Pembina,0%,1486,1710,0,0,0,0
ND,Pierce,0%,792,1300,0,0,0,0
ND,Ramsey,0%,2311,2358,0,0,0,0
ND,Ransom,0%,1369,993,0,0,0,0
ND,Renville,0%,505,796,0,0,0,0
ND,Richland,0%,3510,3892,0,0,0,0
ND,Rolette,0%,3403,1042,0,0,0,0
ND,Sargent,0%,1112,774,0,0,0,0
ND,Sheridan,0%,227,550,0,0,0,0
ND,Sioux,0%,1144,215,0,0,0,0
ND,Slope,0%,106,297,0,0,0,0
ND,Stark,0%,3794,7019,0,0,0,0
ND,Steele,0%,612,404,0,0,0,0
ND,Stutsman,0%,4042,5484,0,0,0,0
ND,Towner,0%,620,536,0,0,0,0
ND,Traill,0%,2135,1839,0,0,0,0
ND,Walsh,0%,2323,2410,0,0,0,0
ND,Ward,0%,10125,15038,0,0,0,0
ND,Wells,0%,840,1468,0,0,0,0
ND,Williams,0%,2915,6273,0,0,0,0
OH,Adams,0%,4041,6725,0,0,0,0
OH,Allen,0%,16575,26167,0,0,0,0
OH,Ashland,0%,9027,14788,0,0,0,0
OH,Ashtabula,0%,24233,18464,0,0,0,0
OH,Athens,0%,19258,9107,0,0,0,0
OH,Auglaize,0%,6492,15938,0,0,0,0
OH,Belmont,0%,15986,15127,0,0,0,0
OH,Brown,0%,7280,11873,0,0,0,0
OH,Butler,0%,62871,101537,0,0,0,0
OH,Carroll,0%,6302,6952,0,0,0,0
OH,Champaign,0%,7161,10919,0,0,0,0
OH,Clark,0%,29122,31821,0,0,0,0
OH,Clermont,0%,30124,60287,0,0,0,0
OH,Clinton,0%,6267,12037,0,0,0,0
OH,Columbiana,0%,21222,24891,0,0,0,0
OH,Coshocton,0%,7580,8583,0,0,0,0
OH,Crawford,0%,8045,12050,0,0,0,0
OH,Cuyahoga,0%,441836,196369,0,0,0,0
OH,Darke,0%,7456,17226,0,0,0,0
OH,Defiance,0%,7394,9334,0,0,0,0
OH,Delaware,0%,35848,53670,0,0,0,0
OH,Erie,0%,22277,17080,0,0,0,0
OH,Fairfield,0%,28487,40708,0,0,0,0
OH,Fayette,0%,4199,6931,0,0,0,0
OH,Franklin,0%,305447,205701,0,0,0,0
OH,Fulton,0%,9627,11414,0,0,0,0
OH,Gallia,0%,4616,8047,0,0,0,0
OH,Geauga,0%,20692,28314,0,0,0,0
OH,Greene,0%,27162,39252,0,0,0,0
OH,Guernsey,0%,7369,8950,0,0,0,0
OH,Hamilton,0%,208802,187862,0,0,0,0
OH,Hancock,0%,13357,21898,0,0,0,0
OH,Hardin,0%,4847,7553,0,0,0,0
OH,Harrison,0%,3495,3717,0,0,0,0
OH,Henry,0%,6163,8091,0,0,0,0
OH,Highland,0%,6437,11390,0,0,0,0
OH,Hocking,0%,6083,6201,0,0,0,0
OH,Holmes,0%,3074,7590,0,0,0,0
OH,Huron,0%,9461,10001,0,0,0,0
OH,Jackson,0%,5108,7837,0,0,0,0
OH,Jefferson,0%,17266,17216,0,0,0,0
OH,Knox,0%,10702,16207,0,0,0,0
OH,Lake,0%,54786,54441,0,0,0,0
OH,Lawrence,0%,10956,15055,0,0,0,0
OH,Licking,0%,19768,30545,0,0,0,0
OH,Logan,0%,7615,13440,0,0,0,0
OH,Lorain,0%,77719,55031,0,0,0,0
OH,Lucas,0%,134729,70865,0,0,0,0
OH,Madison,0%,6193,10178,0,0,0,0
OH,Mahoning,0%,76356,44339,0,0,0,0
OH,Marion,0%,12016,14840,0,0,0,0
OH,Medina,0%,24614,31785,0,0,0,0
OH,Meigs,0%,3990,5891,0,0,0,0
OH,Mercer,0%,5636,14730,0,0,0,0
OH,Miami,0%,10739,22217,0,0,0,0
OH,Monroe,0%,3623,2973,0,0,0,0
OH,Montgomery,0%,136110,123040,0,0,0,0
OH,Morgan,0%,2921,3387,0,0,0,0
OH,Morrow,0%,5960,9787,0,0,0,0
OH,Muskingum,0%,17209,20174,0,0,0,0
OH,Noble,0%,2419,3387,0,0,0,0
OH,Ottawa,0%,11760,10417,0,0,0,0
OH,Paulding,0%,4043,5204,0,0,0,0
OH,Perry,0%,7128,7585,0,0,0,0
OH,Pickaway,0%,8229,13087,0,0,0,0
OH,Pike,0%,5833,6005,0,0,0,0
OH,Portage,0%,32160,26959,0,0,0,0
OH,Preble,0%,6846,13340,0,0,0,0
OH,Putnam,0%,5169,12855,0,0,0,0
OH,Richland,0%,24473,32590,0,0,0,0
OH,Ross,0%,13636,16027,0,0,0,0
OH,Sandusky,0%,15101,13935,0,0,0,0
OH,Scioto,0%,14470,16472,0,0,0,0
OH,Seneca,0%,12751,13588,0,0,0,0
OH,Shelby,0%,6777,15005,0,0,0,0
OH,Stark,0%,66712,63283,0,0,0,0
OH,Summit,0%,151932,107937,0,0,0,0
OH,Trumbull,0%,62254,39319,0,0,0,0
OH,Tuscarawas,0%,20957,19940,0,0,0,0
OH,Union,0%,8348,15049,0,0,0,0
OH,Van Wert,0%,5046,8993,0,0,0,0
OH,Vinton,0%,2405,2962,0,0,0,0
OH,Warren,0%,32372,69741,0,0,0,0
OH,Washington,0%,12082,16638,0,0,0,0
OH,Wayne,0%,21144,28730,0,0,0,0
OH,Williams,0%,7892,9618,0,0,0,0
OH,Wood,0%,32956,28819,0,0,0,0
OH,Wyandot,0%,4362,6190,0,0,0,0
OK,Adair,0%,2049,4636,0,0,0,0
OK,Alfalfa,0%,411,2023,0,0,0,0
OK,Atoka,0%,1370,3509,0,0,0,0
OK,Beaver,0%,265,2197,0,0,0,0
OK,Beckham,0%,1625,5769,0,0,0,0
OK,Blaine,0%,1011,3100,0,0,0,0
OK,Bryan,0%,4423,9295,0,0,0,0
OK,Caddo,0%,3395,6401,0,0,0,0
OK,Canadian,0%,11422,36411,0,0,0,0
OK,Carter,0%,5603,13241,0,0,0,0
OK,Cherokee,0%,7193,9182,0,0,0,0
OK,Choctaw,0%,1859,3729,0,0,0,0
OK,Cimarron,0%,152,1119,0,0,0,0
OK,Cleveland,0%,39673,64730,0,0,0,0
OK,Coal,0%,570,1609,0,0,0,0
OK,Comanche,0%,14120,20127,0,0,0,0
OK,Cotton,0%,690,1793,0,0,0,0
OK,Craig,0%,2072,3858,0,0,0,0
OK,Creek,0%,8318,20181,0,0,0,0
OK,Custer,0%,2660,7842,0,0,0,0
OK,Delaware,0%,5084,10274,0,0,0,0
OK,Dewey,0%,346,1857,0,0,0,0
OK,Ellis,0%,282,1627,0,0,0,0
OK,Garfield,0%,5545,17066,0,0,0,0
OK,Garvin,0%,3028,7708,0,0,0,0
OK,Grady,0%,5516,15187,0,0,0,0
OK,Grant,0%,514,1836,0,0,0,0
OK,Greer,0%,566,1548,0,0,0,0
OK,Harmon,0%,333,757,0,0,0,0
OK,Harper,0%,221,1342,0,0,0,0
OK,Haskell,0%,1474,3206,0,0,0,0
OK,Hughes,0%,1705,3132,0,0,0,0
OK,Jackson,0%,2263,6716,0,0,0,0
OK,Jefferson,0%,805,1649,0,0,0,0
OK,Johnston,0%,1246,2707,0,0,0,0
OK,Kay,0%,5462,13229,0,0,0,0
OK,Kingfisher,0%,1009,5372,0,0,0,0
OK,Kiowa,0%,1226,2536,0,0,0,0
OK,Latimer,0%,1313,2857,0,0,0,0
OK,Le Flore,0%,5136,11603,0,0,0,0
OK,Lincoln,0%,3503,10468,0,0,0,0
OK,Logan,0%,5716,12555,0,0,0,0
OK,Love,0%,1257,2589,0,0,0,0
OK,Major,0%,515,2955,0,0,0,0
OK,Marshall,0%,1642,3729,0,0,0,0
OK,Mayes,0%,5749,10231,0,0,0,0
OK,McClain,0%,3550,11184,0,0,0,0
OK,McCurtain,0%,2792,7744,0,0,0,0
OK,McIntosh,0%,3318,4903,0,0,0,0
OK,Murray,0%,1592,3746,0,0,0,0
OK,Muskogee,0%,11286,15276,0,0,0,0
OK,Noble,0%,1174,3881,0,0,0,0
OK,Nowata,0%,1411,3029,0,0,0,0
OK,Okfuskee,0%,1478,2642,0,0,0,0
OK,Oklahoma,0%,116133,163099,0,0,0,0
OK,Okmulgee,0%,6187,8724,0,0,0,0
OK,Osage,0%,7493,12150,0,0,0,0
OK,Ottawa,0%,4266,6904,0,0,0,0
OK,Pawnee,0%,2063,4533,0,0,0,0
OK,Payne,0%,10601,18435,0,0,0,0
OK,Pittsburg,0%,5454,11739,0,0,0,0
OK,Pontotoc,0%,4511,9749,0,0,0,0
OK,Pottawatomie,0%,7906,17728,0,0,0,0
OK,Pushmataha,0%,1265,3208,0,0,0,0
OK,Roger Mills,0%,286,1502,0,0,0,0
OK,Rogers,0%,10770,27732,0,0,0,0
OK,Seminole,0%,2977,5599,0,0,0,0
OK,Sequoyah,0%,4454,9465,0,0,0,0
OK,Stephens,0%,4538,14392,0,0,0,0
OK,Texas,0%,923,5332,0,0,0,0
OK,Tillman,0%,1042,2195,0,0,0,0
OK,Tulsa,0%,96106,158322,0,0,0,0
OK,Wagoner,0%,8805,21426,0,0,0,0
OK,Washington,0%,6308,16457,0,0,0,0
OK,Washita,0%,1050,3716,0,0,0,0
OK,Woods,0%,870,3043,0,0,0,0
OK,Woodward,0%,1348,6402,0,0,0,0
OR,Baker,0%,2795,5643,0,0,0,0
OR,Benton,0%,29421,15036,0,0,0,0
OR,Clackamas,0%,95237,76161,0,0,0,0
OR,Clatsop,0%,10579,7113,0,0,0,0
OR,Columbia,0%,13253,10351,0,0,0,0
OR,Coos,0%,14270,15236,0,0,0,0
OR,Crook,0%,3623,6348,0,0,0,0
OR,Curry,0%,5216,6626,0,0,0,0
OR,Deschutes,0%,38612,38918,0,0,0,0
OR,Douglas,0%,19153,28635,0,0,0,0
OR,Gilliam,0%,429,642,0,0,0,0
OR,Grant,0%,980,2670,0,0,0,0
OR,Harney,0%,946,2592,0,0,0,0
OR,Hood River,0%,6229,3240,0,0,0,0
OR,Jackson,0%,47664,47806,0,0,0,0
OR,Jefferson,0%,3648,4360,0,0,0,0
OR,Josephine,0%,17338,22926,0,0,0,0
OR,Klamath,0%,9115,18682,0,0,0,0
OR,Lake,0%,954,2631,0,0,0,0
OR,Lane,0%,104010,58149,0,0,0,0
OR,Lincoln,0%,13991,8649,0,0,0,0
OR,Linn,0%,21702,27576,0,0,0,0
OR,Malheur,0%,2922,7099,0,0,0,0
OR,Marion,0%,55610,53174,0,0,0,0
OR,Morrow,0%,1398,2501,0,0,0,0
OR,Multnomah,0%,264741,71084,0,0,0,0
OR,Polk,0%,17046,17272,0,0,0,0
OR,Sherman,0%,382,632,0,0,0,0
OR,Tillamook,0%,7018,5732,0,0,0,0
OR,Umatilla,0%,9400,15126,0,0,0,0
OR,Union,0%,4612,7563,0,0,0,0
OR,Wallowa,0%,1490,2832,0,0,0,0
OR,Wasco,0%,5649,4900,0,0,0,0
OR,Washington,0%,128402,80203,0,0,0,0
OR,Wheeler,0%,276,497,0,0,0,0
OR,Yamhill,0%,20494,21068,0,0,0,0
PA,Adams,0%,17475,26134,0,0,0,0
PA,Allegheny,0%,368453,269819,0,0,0,0
PA,Armstrong,0%,10729,17715,0,0,0,0
PA,Beaver,0%,39738,42358,0,0,0,0
PA,Bedford,0%,6001,15928,0,0,0,0
PA,Berks,0%,91803,75868,0,0,0,0
PA,Blair,0%,18798,30812,0,0,0,0
PA,Bradford,0%,10202,14911,0,0,0,0
PA,Bucks,0%,178345,149860,0,0,0,0
PA,Butler,0%,29882,52294,0,0,0,0
PA,Cambria,0%,30697,29981,0,0,0,0
PA,Cameron,0%,802,1239,0,0,0,0
PA,Carbon,0%,13235,12646,0,0,0,0
PA,Centre,0%,41141,32543,0,0,0,0
PA,Chester,0%,135150,112266,0,0,0,0
PA,Clarion,0%,6415,10126,0,0,0,0
PA,Clearfield,0%,14549,18656,0,0,0,0
PA,Clinton,0%,6799,7126,0,0,0,0
PA,Columbia,0%,12597,13704,0,0,0,0
PA,Crawford,0%,15684,19265,0,0,0,0
PA,Cumberland,0%,45355,59693,0,0,0,0
PA,Dauphin,0%,69352,57964,0,0,0,0
PA,Delaware,0%,170949,109766,0,0,0,0
PA,Elk,0%,6910,6252,0,0,0,0
PA,Erie,0%,74206,49284,0,0,0,0
PA,Fayette,0%,25509,25669,0,0,0,0
PA,Forest,0%,1014,1366,0,0,0,0
PA,Franklin,0%,21052,41711,0,0,0,0
PA,Fulton,0%,1562,4612,0,0,0,0
PA,Greene,0%,7365,7451,0,0,0,0
PA,Huntingdon,0%,6611,11724,0,0,0,0
PA,Indiana,0%,16964,19617,0,0,0,0
PA,Jefferson,0%,6132,11248,0,0,0,0
PA,Juniata,0%,3055,6463,0,0,0,0
PA,Lackawanna,0%,67112,39198,0,0,0,0
PA,Lancaster,0%,97290,124475,0,0,0,0
PA,Lawrence,0%,19371,21496,0,0,0,0
PA,Lebanon,0%,22004,32325,0,0,0,0
PA,Lehigh,0%,86226,62668,0,0,0,0
PA,Luzerne,0%,71903,60512,0,0,0,0
PA,Lycoming,0%,18335,30215,0,0,0,0
PA,McKean,0%,6186,8835,0,0,0,0
PA,Mercer,0%,24319,24321,0,0,0,0
PA,Mifflin,0%,5364,10904,0,0,0,0
PA,Monroe,0%,36655,25892,0,0,0,0
PA,Montgomery,0%,249493,163030,0,0,0,0
PA,Montour,0%,3347,4555,0,0,0,0
PA,Northampton,0%,74956,58352,0,0,0,0
PA,Northumberland,0%,13555,18012,0,0,0,0
PA,Perry,0%,6384,13032,0,0,0,0
PA,Philadelphia,0%,574930,113260,0,0,0,0
PA,Pike,0%,11448,12456,0,0,0,0
PA,Potter,0%,2277,5073,0,0,0,0
PA,Schuylkill,0%,28187,33682,0,0,0,0
PA,Snyder,0%,5375,9895,0,0,0,0
PA,Somerset,0%,12437,20925,0,0,0,0
PA,Sullivan,0%,1228,1840,0,0,0,0
PA,Susquehanna,0%,8314,10551,0,0,0,0
PA,Tioga,0%,6012,10542,0,0,0,0
PA,Union,0%,7207,9720,0,0,0,0
PA,Venango,0%,8708,12817,0,0,0,0
PA,Warren,0%,8669,9824,0,0,0,0
PA,Washington,0%,44286,48753,0,0,0,0
PA,Wayne,0%,9824,12618,0,0,0,0
PA,Westmoreland,0%,69004,96786,0,0,0,0
PA,Wyoming,0%,5631,6494,0,0,0,0
PA,York,0%,81748,107367,0,0,0,0
RI,Bristol,0%,15185,8701,0,0,0,0
RI,Kent,0%,45932,32278,0,0,0,0
RI,Newport,0%,23550,14538,0,0,0,0
RI,Providence,0%,154526,72890,0,0,0,0
RI,Washington,0%,36295,24095,0,0,0,0
SC,Abbeville,0%,4586,6224,0,0,0,0
SC,Aiken,0%,25982,42706,0,0,0,0
SC,Allendale,0%,3017,940,0,0,0,0
SC,Anderson,0%,23807,48389,0,0,0,0
SC,Bamberg,0%,4402,2306,0,0,0,0
SC,Barnwell,0%,4926,4769,0,0,0,0
SC,Beaufort,0%,30363,37777,0,0,0,0
SC,Berkeley,0%,27657,36097,0,0,0,0
SC,Calhoun,0%,3964,3691,0,0,0,0
SC,Charleston,0%,82280,69521,0,0,0,0
SC,Cherokee,0%,7191,13266,0,0,0,0
SC,Chester,0%,7405,6278,0,0,0,0
SC,Chesterfield,0%,7840,8323,0,0,0,0
SC,Clarendon,0%,8347,6211,0,0,0,0
SC,Colleton,0%,8576,8500,0,0,0,0
SC,Darlington,0%,14475,14532,0,0,0,0
SC,Dillon,0%,7406,5873,0,0,0,0
SC,Dorchester,0%,21691,29785,0,0,0,0
SC,Edgefield,0%,5072,6332,0,0,0,0
SC,Fairfield,0%,7591,3912,0,0,0,0
SC,Florence,0%,26491,27611,0,0,0,0
SC,Georgetown,0%,14053,15694,0,0,0,0
SC,Greenville,0%,70618,115822,0,0,0,0
SC,Greenwood,0%,12219,16804,0,0,0,0
SC,Hampton,0%,5811,3438,0,0,0,0
SC,Horry,0%,38575,64197,0,0,0,0
SC,Jasper,0%,5267,3363,0,0,0,0
SC,Kershaw,0%,11149,16370,0,0,0,0
SC,Lancaster,0%,12089,16383,0,0,0,0
SC,Laurens,0%,10565,15314,0,0,0,0
SC,Lee,0%,5958,3073,0,0,0,0
SC,Lexington,0%,31540,70197,0,0,0,0
SC,Marion,0%,9575,5410,0,0,0,0
SC,Marlboro,0%,6699,3948,0,0,0,0
SC,McCormick,0%,2747,2436,0,0,0,0
SC,Newberry,0%,6689,9607,0,0,0,0
SC,Oconee,0%,9475,21157,0,0,0,0
SC,Orangeburg,0%,26978,12037,0,0,0,0
SC,Pickens,0%,11640,32453,0,0,0,0
SC,Richland,0%,104029,57234,0,0,0,0
SC,Saluda,0%,3308,5168,0,0,0,0
SC,Spartanburg,0%,40855,63385,0,0,0,0
SC,Sumter,0%,22594,15945,0,0,0,0
SC,Union,0%,5925,7447,0,0,0,0
SC,Williamsburg,0%,11257,4989,0,0,0,0
SC,York,0%,37437,53842,0,0,0,0
SD,Aurora,0%,655,794,0,0,0,0
SD,Beadle,0%,3493,4054,0,0,0,0
SD,Bennett,0%,557,614,0,0,0,0
SD,Bon Homme,0%,1367,1712,0,0,0,0
SD,Brookings,0%,7207,6431,0,0,0,0
SD,Brown,0%,9041,8067,0,0,0,0
SD,Brule,0%,965,1407,0,0,0,0
SD,Buffalo,0%,454,156,0,0,0,0
SD,Butte,0%,1306,2821,0,0,0,0
SD,Campbell,0%,243,591,0,0,0,0
SD,Charles Mix,0%,1807,2109,0,0,0,0
SD,Clark,0%,830,1065,0,0,0,0
SD,Clay,0%,3808,2296,0,0,0,0
SD,Codington,0%,5595,6374,0,0,0,0
SD,Corson,0%,837,535,0,0,0,0
SD,Custer,0%,1475,2909,0,0,0,0
SD,Davison,0%,3554,4731,0,0,0,0
SD,Day,0%,1785,1372,0,0,0,0
SD,Deuel,0%,1054,1088,0,0,0,0
SD,Dewey,0%,1326,658,0,0,0,0
SD,Douglas,0%,424,1293,0,0,0,0
SD,Edmunds,0%,819,1213,0,0,0,0
SD,Fall River,0%,1338,2348,0,0,0,0
SD,Faulk,0%,426,739,0,0,0,0
SD,Grant,0%,1786,1951,0,0,0,0
SD,Gregory,0%,771,1423,0,0,0,0
SD,Haakon,0%,186,938,0,0,0,0
SD,Hamlin,0%,1043,1661,0,0,0,0
SD,Hand,0%,718,1247,0,0,0,0
SD,Hanson,0%,961,1426,0,0,0,0
SD,Harding,0%,135,575,0,0,0,0
SD,Hughes,0%,3037,5298,0,0,0,0
SD,Hutchinson,0%,1242,2285,0,0,0,0
SD,Hyde,0%,226,547,0,0,0,0
SD,Jackson,0%,435,668,0,0,0,0
SD,Jerauld,0%,535,535,0,0,0,0
SD,Jones,0%,147,463,0,0,0,0
SD,Kingsbury,0%,1277,1435,0,0,0,0
SD,Lake,0%,3033,2993,0,0,0,0
SD,Lawrence,0%,4932,6787,0,0,0,0
SD,Lincoln,0%,8642,11803,0,0,0,0
SD,Lyman,0%,710,894,0,0,0,0
SD,Marshall,0%,1261,900,0,0,0,0
SD,McCook,0%,1219,1646,0,0,0,0
SD,McPherson,0%,441,915,0,0,0,0
SD,Meade,0%,3749,7515,0,0,0,0
SD,Mellette,0%,373,445,0,0,0,0
SD,Miner,0%,605,577,0,0,0,0
SD,Minnehaha,0%,39831,39241,0,0,0,0
SD,Moody,0%,1663,1508,0,0,0,0
SD,Pennington,0%,17787,27592,0,0,0,0
SD,Perkins,0%,499,1102,0,0,0,0
SD,Potter,0%,482,937,0,0,0,0
SD,Roberts,0%,2672,1781,0,0,0,0
SD,Sanborn,0%,500,669,0,0,0,0
SD,Shannon,0%,2967,330,0,0,0,0
SD,Spink,0%,1550,1660,0,0,0,0
SD,Stanley,0%,510,1017,0,0,0,0
SD,Sully,0%,233,581,0,0,0,0
SD,Todd,0%,2208,571,0,0,0,0
SD,Tripp,0%,914,1859,0,0,0,0
SD,Turner,0%,1681,2538,0,0,0,0
SD,Union,0%,3244,4310,0,0,0,0
SD,Walworth,0%,923,1668,0,0,0,0
SD,Yankton,0%,4838,5039,0,0,0,0
SD,Ziebach,0%,554,312,0,0,0,0
TN,Anderson,0%,11385,19614,0,0,0,0
TN,Bedford,0%,5026,10215,0,0,0,0
TN,Benton,0%,2644,3695,0,0,0,0
TN,Bledsoe,0%,1517,3166,0,0,0,0
TN,Blount,0%,15252,35553,0,0,0,0
TN,Bradley,0%,9353,28324,0,0,0,0
TN,Campbell,0%,3866,6535,0,0,0,0
TN,Cannon,0%,2010,3320,0,0,0,0
TN,Carroll,0%,3980,7454,0,0,0,0
TN,Carter,0%,5587,15849,0,0,0,0
TN,Cheatham,0%,5497,10697,0,0,0,0
TN,Chester,0%,1794,4586,0,0,0,0
TN,Claiborne,0%,3078,7174,0,0,0,0
TN,Clay,0%,1248,1674,0,0,0,0
TN,Cocke,0%,3339,8945,0,0,0,0
TN,Coffee,0%,7128,13239,0,0,0,0
TN,Crockett,0%,1818,3749,0,0,0,0
TN,Cumberland,0%,7889,17436,0,0,0,0
TN,Davidson,0%,158032,102702,0,0,0,0
TN,Decatur,0%,1595,3178,0,0,0,0
TN,DeKalb,0%,2832,4085,0,0,0,0
TN,Dickson,0%,7504,11672,0,0,0,0
TN,Dyer,0%,4411,9859,0,0,0,0
TN,Fayette,0%,6888,12158,0,0,0,0
TN,Fentress,0%,1831,4789,0,0,0,0
TN,Franklin,0%,6609,10533,0,0,0,0
TN,Gibson,0%,7406,13516,0,0,0,0
TN,Giles,0%,4614,6902,0,0,0,0
TN,Grainger,0%,2065,5297,0,0,0,0
TN,Greene,0%,7107,17148,0,0,0,0
TN,Grundy,0%,1969,2561,0,0,0,0
TN,Hamblen,0%,6804,15501,0,0,0,0
TN,Hamilton,0%,64205,81666,0,0,0,0
TN,Hancock,0%,604,1587,0,0,0,0
TN,Hardeman,0%,5919,5225,0,0,0,0
TN,Hardin,0%,2794,7076,0,0,0,0
TN,Hawkins,0%,5924,14745,0,0,0,0
TN,Haywood,0%,4891,3165,0,0,0,0
TN,Henderson,0%,3021,7669,0,0,0,0
TN,Henry,0%,5152,8182,0,0,0,0
TN,Hickman,0%,3563,4784,0,0,0,0
TN,Houston,0%,1678,1608,0,0,0,0
TN,Humphreys,0%,3600,3818,0,0,0,0
TN,Jackson,0%,2284,2185,0,0,0,0
TN,Jefferson,0%,5177,13092,0,0,0,0
TN,Johnson,0%,1837,4620,0,0,0,0
TN,Knox,0%,67923,109847,0,0,0,0
TN,Lake,0%,1024,1175,0,0,0,0
TN,Lauderdale,0%,4322,4933,0,0,0,0
TN,Lawrence,0%,5160,10565,0,0,0,0
TN,Lewis,0%,1803,2951,0,0,0,0
TN,Lincoln,0%,3694,9226,0,0,0,0
TN,Loudon,0%,6058,15815,0,0,0,0
TN,Macon,0%,2060,5145,0,0,0,0
TN,Madison,0%,20027,23289,0,0,0,0
TN,Marion,0%,4506,6746,0,0,0,0
TN,Marshall,0%,4319,6755,0,0,0,0
TN,Maury,0%,13057,20282,0,0,0,0
TN,McMinn,0%,5539,12984,0,0,0,0
TN,McNairy,0%,3131,7134,0,0,0,0
TN,Meigs,0%,1371,2795,0,0,0,0
TN,Monroe,0%,5049,11478,0,0,0,0
TN,Montgomery,0%,25634,30103,0,0,0,0
TN,Moore,0%,881,2010,0,0,0,0
TN,Morgan,0%,1969,4717,0,0,0,0
TN,Obion,0%,4308,8873,0,0,0,0
TN,Overton,0%,3418,4495,0,0,0,0
TN,Perry,0%,1329,1596,0,0,0,0
TN,Pickett,0%,854,1786,0,0,0,0
TN,Polk,0%,2124,4267,0,0,0,0
TN,Putnam,0%,9735,17098,0,0,0,0
TN,Rhea,0%,2905,8033,0,0,0,0
TN,Roane,0%,7222,15643,0,0,0,0
TN,Robertson,0%,9318,17903,0,0,0,0
TN,Rutherford,0%,40412,59850,0,0,0,0
TN,Scott,0%,1720,4931,0,0,0,0
TN,Sequatchie,0%,1717,3606,0,0,0,0
TN,Sevier,0%,8597,24915,0,0,0,0
TN,Shelby,0%,253633,143422,0,0,0,0
TN,Smith,0%,2990,4561,0,0,0,0
TN,Stewart,0%,2470,2956,0,0,0,0
TN,Sullivan,0%,18346,44802,0,0,0,0
TN,Sumner,0%,21486,44947,0,0,0,0
TN,Tipton,0%,7911,17114,0,0,0,0
TN,Trousdale,0%,1474,1687,0,0,0,0
TN,Unicoi,0%,2106,5011,0,0,0,0
TN,Union,0%,1828,4461,0,0,0,0
TN,Van Buren,0%,849,1293,0,0,0,0
TN,Warren,0%,5515,8558,0,0,0,0
TN,Washington,0%,15894,32216,0,0,0,0
TN,Wayne,0%,1355,4075,0,0,0,0
TN,Weakley,0%,4594,8853,0,0,0,0
TN,White,0%,3369,6100,0,0,0,0
TN,Williamson,0%,27879,64843,0,0,0,0
TN,Wilson,0%,15462,33767,0,0,0,0
TX,Anderson,0%,4624,11855,0,0,0,0
TX,Andrews,0%,790,3815,0,0,0,0
TX,Angelina,0%,9377,19569,0,0,0,0
TX,Aransas,0%,3005,6691,0,0,0,0
TX,Archer,0%,739,3591,0,0,0,0
TX,Armstrong,0%,128,856,0,0,0,0
TX,Atascosa,0%,4400,5546,0,0,0,0
TX,Austin,0%,2819,8777,0,0,0,0
TX,Bailey,0%,680,1618,0,0,0,0
TX,Bandera,0%,2248,6934,0,0,0,0
TX,Bastrop,0%,11678,13797,0,0,0,0
TX,Baylor,0%,366,1262,0,0,0,0
TX,Bee,0%,3645,4467,0,0,0,0
TX,Bell,0%,40185,49066,0,0,0,0
TX,Bexar,0%,275023,245932,0,0,0,0
TX,Blanco,0%,1466,3417,0,0,0,0
TX,Borden,0%,40,316,0,0,0,0
TX,Bosque,0%,1796,5760,0,0,0,0
