state,county,reporting,dem,gop,lib,grn,una,oth
TX,Zapata,0%,1661,1228,0,0,0,0
TX,Zavala,0%,2332,777,0,0,0,0
UT,Beaver,0%,486,1975,0,0,0,12
UT,Box Elder,0%,2169,15244,0,0,0,142
UT,Cache,0%,6131,31379,0,0,0,388
UT,Carbon,0%,3378,4856,0,0,0,82
UT,Daggett,0%,106,376,0,0,0,6
UT,Davis,0%,20384,84390,0,0,0,1023
UT,Duchesne,0%,707,4590,0,0,0,24
UT,Emery,0%,830,3772,0,0,0,25
UT,Garfield,0%,260,1839,0,0,0,22
UT,Grand,0%,1782,2073,0,0,0,112
UT,Iron,0%,2208,12422,0,0,0,103
UT,Juab,0%,601,2659,0,0,0,20
UT,Kane,0%,540,2325,0,0,0,24
UT,Millard,0%,591,3905,0,0,0,27
UT,Morgan,0%,468,3252,0,0,0,25
UT,Piute,0%,123,642,0,0,0,3
UT,Rich,0%,106,895,0,0,0,5
UT,Salt Lake,0%,131057,209162,0,0,0,5786
UT,San Juan,0%,1838,2908,0,0,0,28
UT,Sanpete,0%,1158,6866,0,0,0,56
UT,Sevier,0%,902,6458,0,0,0,37
UT,Summit,0%,6754,7731,0,0,0,256
UT,Tooele,0%,4010,11751,0,0,0,143
UT,Uintah,0%,1251,8378,0,0,0,42
UT,Utah,0%,11893,95039,0,0,0,1221
UT,Wasatch,0%,1825,5392,0,0,0,60
UT,Washington,0%,6371,31747,0,0,0,273
UT,Wayne,0%,278,1059,0,0,0,10
UT,Weber,0%,19079,49538,0,0,0,885
VT,Addison,0%,10997,7077,0,0,0,220
VT,Bennington,0%,11062,7603,0,0,0,246
VT,Caledonia,0%,7106,6764,0,0,0,189
VT,Chittenden,0%,49168,26029,0,0,0,1263
VT,Essex,0%,1275,1591,0,0,0,49
VT,Franklin,0%,10597,8935,0,0,0,239
VT,Grand Isle,0%,2246,1754,0,0,0,47
VT,Lamoille,0%,7630,4257,0,0,0,194
VT,Orange,0%,8156,6417,0,0,0,190
VT,Orleans,0%,6324,5663,0,0,0,140
VT,Rutland,0%,15903,14437,0,0,0,357
VT,Washington,0%,19155,11446,0,0,0,535
VT,Windham,0%,15487,7280,0,0,0,344
VT,Windsor,0%,18515,11457,0,0,0,413
VA,Accomack,0%,5517,7724,0,0,0,0
VA,Albemarle,0%,22069,21180,0,0,0,0
VA,Alexandria,0%,40807,19764,0,0,0,0
VA,Alleghany,0%,3199,3953,0,0,0,0
VA,Amelia,0%,1862,3499,0,0,0,0
VA,Amherst,0%,4864,7756,0,0,0,0
VA,Appomattox,0%,2171,4366,0,0,0,0
VA,Arlington,0%,63705,29545,0,0,0,0
VA,Augusta,0%,7019,22099,0,0,0,0
VA,Bath,0%,820,1419,0,0,0,0
VA,Bedford,0%,1042,1470,0,0,0,0
VA,Bedford Co.,0%,9050,21921,0,0,0,0
VA,Bland,0%,846,1962,0,0,0,0
VA,Botetourt,0%,4801,10865,0,0,0,0
VA,Bristol,0%,2399,4273,0,0,0,0
VA,Brunswick,0%,4062,2852,0,0,0,0
VA,Buchanan,0%,5267,4401,0,0,0,0
VA,Buckingham,0%,2807,3185,0,0,0,0
VA,Buena Vista,0%,936,1447,0,0,0,0
VA,Campbell,0%,6862,15874,0,0,0,0
VA,Caroline,0%,4848,4968,0,0,0,0
VA,Carroll,0%,3661,7751,0,0,0,0
VA,Charles City,0%,2155,1254,0,0,0,0
VA,Charlotte,0%,2220,3165,0,0,0,0
VA,Charlottesville,0%,11015,4155,0,0,0,0
VA,Chesapeake,0%,38442,51913,0,0,0,0
VA,Chesterfield,0%,46372,78912,0,0,0,0
VA,Clarke,0%,2699,3741,0,0,0,0
VA,Colonial Heights,0%,2061,6127,0,0,0,0
VA,Covington,0%,1179,1104,0,0,0,0
VA,Craig,0%,894,1689,0,0,0,0
VA,Culpeper,0%,5218,9635,0,0,0,0
VA,Cumberland,0%,1721,2377,0,0,0,0
VA,Danville,0%,9435,9399,0,0,0,0
VA,Dickenson,0%,3760,3587,0,0,0,0
VA,Dinwiddie,0%,4569,6193,0,0,0,0
VA,Emporia,0%,1247,970,0,0,0,0
VA,Essex,0%,2007,2304,0,0,0,0
VA,Fairfax,0%,5393,5042,0,0,0,0
VA,Fairfax Co.,0%,215223,189371,0,0,0,0
VA,Falls Church,0%,3937,2072,0,0,0,0
VA,Fauquier,0%,9830,17713,0,0,0,0
VA,Floyd,0%,2487,4162,0,0,0,0
VA,Fluvanna,0%,4413,6456,0,0,0,0
VA,Franklin,0%,1909,1611,0,0,0,0
VA,Franklin Co.,0%,8001,14048,0,0,0,0
VA,Frederick,0%,8848,19375,0,0,0,0
VA,Fredericksburg,0%,4075,3383,0,0,0,0
VA,Galax,0%,986,1336,0,0,0,0
VA,Giles,0%,3046,4319,0,0,0,0
VA,Gloucester,0%,5103,11080,0,0,0,0
VA,Goochland,0%,3583,6665,0,0,0,0
VA,Grayson,0%,2430,4655,0,0,0,0
VA,Greene,0%,2240,4570,0,0,0,0
VA,Greensville,0%,2599,1715,0,0,0,0
VA,Halifax,0%,6220,8358,0,0,0,0
VA,Hampton,0%,31750,23008,0,0,0,0
VA,Hanover,0%,13911,35398,0,0,0,0
VA,Harrisonburg,0%,4390,5815,0,0,0,0
VA,Henrico,0%,60813,71264,0,0,0,0
VA,Henry,0%,9846,13358,0,0,0,0
VA,Highland,0%,522,982,0,0,0,0
VA,Hopewell,0%,3572,4250,0,0,0,0
VA,Isle of Wight,0%,5870,9933,0,0,0,0
VA,James City,0%,10893,17323,0,0,0,0
VA,King and Queen,0%,1505,1737,0,0,0,0
VA,King George,0%,2739,5144,0,0,0,0
VA,King William,0%,2434,4397,0,0,0,0
VA,Lancaster,0%,2476,3724,0,0,0,0
VA,Lee,0%,4000,5663,0,0,0,0
VA,Lexington,0%,1340,982,0,0,0,0
VA,Loudoun,0%,43087,55646,0,0,0,0
VA,Louisa,0%,4874,7188,0,0,0,0
VA,Lunenburg,0%,2362,2858,0,0,0,0
VA,Lynchburg,0%,10986,13540,0,0,0,0
VA,Madison,0%,2175,3556,0,0,0,0
VA,Manassas,0%,5498,7154,0,0,0,0
VA,Manassas Park,0%,1496,1803,0,0,0,0
VA,Martinsville,0%,3036,2538,0,0,0,0
VA,Mathews,0%,1589,3497,0,0,0,0
VA,Mecklenburg,0%,5310,7314,0,0,0,0
VA,Middlesex,0%,1913,3335,0,0,0,0
VA,Montgomery,0%,13106,16205,0,0,0,0
VA,Nelson,0%,3543,3539,0,0,0,0
VA,New Kent,0%,2439,5411,0,0,0,0
VA,Newport News,0%,33598,30081,0,0,0,0
VA,Norfolk,0%,42979,26156,0,0,0,0
VA,Northampton,0%,2775,2669,0,0,0,0
VA,Northumberland,0%,2546,3830,0,0,0,0
VA,Norton,0%,725,768,0,0,0,0
VA,Nottoway,0%,2636,3303,0,0,0,0
VA,Orange,0%,5005,7749,0,0,0,0
VA,Page,0%,3324,6221,0,0,0,0
VA,Patrick,0%,2572,5506,0,0,0,0
VA,Petersburg,0%,8345,1853,0,0,0,0
VA,Pittsylvania,0%,9370,17692,0,0,0,0
VA,Poquoson,0%,1424,5003,0,0,0,0
VA,Portsmouth,0%,24113,15217,0,0,0,0
VA,Powhatan,0%,3112,8955,0,0,0,0
VA,Prince Edward,0%,3628,3571,0,0,0,0
VA,Prince George,0%,5053,8132,0,0,0,0
VA,Prince William,0%,57425,65367,0,0,0,0
VA,Pulaski,0%,5309,8766,0,0,0,0
VA,Radford,0%,2173,2564,0,0,0,0
VA,Rappahannock,0%,1837,2172,0,0,0,0
VA,Richmond,0%,49731,20606,0,0,0,0
VA,Richmond Co.,0%,1243,2082,0,0,0,0
VA,Roanoke,0%,17796,15761,0,0,0,0
VA,Roanoke Co.,0%,16079,30589,0,0,0,0
VA,Rockbridge,0%,3637,5412,0,0,0,0
VA,Rockingham,0%,6769,20815,0,0,0,0
VA,Russell,0%,5164,6074,0,0,0,0
VA,Salem,0%,4215,7075,0,0,0,0
VA,Scott,0%,3321,6477,0,0,0,0
VA,Shenandoah,0%,5182,11805,0,0,0,0
VA,Smyth,0%,4258,7790,0,0,0,0
VA,Southampton,0%,3431,4018,0,0,0,0
VA,Spotsylvania,0%,16616,28520,0,0,0,0
VA,Stafford,0%,15928,26433,0,0,0,0
VA,Staunton,0%,3756,5805,0,0,0,0
VA,Suffolk,0%,14074,16031,0,0,0,0
VA,Surry,0%,1954,1543,0,0,0,0
VA,Sussex,0%,2411,1882,0,0,0,0
VA,Tazewell,0%,7175,10033,0,0,0,0
VA,Virginia Beach,0%,70657,103748,0,0,0,0
VA,Warren,0%,5239,8599,0,0,0,0
VA,Washington,0%,7338,14742,0,0,0,0
VA,Waynesboro,0%,2787,5090,0,0,0,0
VA,Westmoreland,0%,3132,3205,0,0,0,0
VA,Williamsburg,0%,2211,1960,0,0,0,0
VA,Winchester,0%,3967,5283,0,0,0,0
VA,Wise,0%,5792,8337,0,0,0,0
VA,Wythe,0%,3581,7911,0,0,0,0
VA,York,0%,9470,17991,0,0,0,0
WA,Adams,0%,1225,3559,0,0,0,36
WA,Asotin,0%,3207,5111,0,0,0,73
WA,Benton,0%,16900,34677,0,0,0,276
WA,Chelan,0%,7025,12268,0,0,0,141
WA,Clallam,0%,10382,11195,0,0,0,242
WA,Clark,0%,70769,78473,0,0,0,988
WA,Columbia,0%,535,1286,0,0,0,13
WA,Cowlitz,0%,14175,12251,0,0,0,181
WA,Douglas,0%,3356,6701,0,0,0,62
WA,Ferry,0%,1156,1969,0,0,0,57
WA,Franklin,0%,2919,5548,0,0,0,51
WA,Garfield,0%,329,825,0,0,0,8
WA,Grant,0%,7662,17539,0,0,0,189
WA,Grays Harbor,0%,13337,11924,0,0,0,243
WA,Island,0%,13186,14280,0,0,0,184
WA,Jefferson,0%,9168,5215,0,0,0,131
WA,King,0%,461800,243779,0,0,0,4818
WA,Kitsap,0%,49613,45185,0,0,0,811
WA,Kittitas,0%,5269,7174,0,0,0,133
WA,Klickitat,0%,3834,4806,0,0,0,79
WA,Lewis,0%,7158,13487,0,0,0,196
WA,Lincoln,0%,1663,3926,0,0,0,45
WA,Mason,0%,9538,8655,0,0,0,200
WA,Okanogan,0%,3830,5710,0,0,0,68
WA,Pacific,0%,4912,3984,0,0,0,97
WA,Pend Oreille,0%,2292,3671,0,0,0,83
WA,Pierce,0%,124573,118561,0,0,0,1734
WA,San Juan,0%,4992,2475,0,0,0,75
WA,Skagit,0%,14435,14855,0,0,0,270
WA,Skamania,0%,2330,2638,0,0,0,39
WA,Snohomish,0%,114303,98273,0,0,0,1453
WA,Spokane,0%,66438,83313,0,0,0,1246
WA,Stevens,0%,5149,9659,0,0,0,153
WA,Thurston,0%,57551,44190,0,0,0,1081
WA,Wahkiakum,0%,998,1151,0,0,0,22
WA,Walla Walla,0%,4768,8246,0,0,0,97
WA,Whatcom,0%,31593,26383,0,0,0,572
WA,Whitman,0%,5581,6686,0,0,0,108
WA,Yakima,0%,21478,33030,0,0,0,317
WV,Barbour,0%,2636,3975,0,0,0,29
WV,Berkeley,0%,11888,20724,0,0,0,153
WV,Boone,0%,5890,4163,0,0,0,50
WV,Braxton,0%,3014,2964,0,0,0,21
WV,Brooke,0%,5460,5147,0,0,0,73
WV,Cabell,0%,16328,20777,0,0,0,225
WV,Calhoun,0%,1253,1569,0,0,0,25
WV,Clay,0%,1824,2183,0,0,0,34
WV,Doddridge,0%,792,2340,0,0,0,21
WV,Fayette,0%,8860,7767,0,0,0,89
WV,Gilmer,0%,1153,1660,0,0,0,21
WV,Grant,0%,944,4005,0,0,0,17
WV,Greenbrier,0%,6039,8278,0,0,0,78
WV,Hampshire,0%,2444,5465,0,0,0,37
WV,Hancock,0%,6829,7224,0,0,0,90
WV,Hardy,0%,1606,3600,0,0,0,14
WV,Harrison,0%,13102,16913,0,0,0,177
WV,Jackson,0%,5332,7604,0,0,0,61
WV,Jefferson,0%,9202,10442,0,0,0,89
WV,Kanawha,0%,42321,43777,0,0,0,348
WV,Lewis,0%,1863,3500,0,0,0,50
WV,Lincoln,0%,4033,4076,0,0,0,45
WV,Logan,0%,7760,6513,0,0,0,45
WV,Marion,0%,12082,12717,0,0,0,186
WV,Marshall,0%,6379,8443,0,0,0,102
WV,Mason,0%,5374,6451,0,0,0,62
WV,McDowell,0%,4464,2729,0,0,0,26
WV,Mercer,0%,9052,12914,0,0,0,107
WV,Mineral,0%,3444,7640,0,0,0,69
WV,Mingo,0%,5912,4544,0,0,0,45
WV,Monongalia,0%,16136,17459,0,0,0,203
WV,Monroe,0%,2321,3596,0,0,0,44
WV,Morgan,0%,2260,4474,0,0,0,51
WV,Nicholas,0%,4718,5389,0,0,0,61
WV,Ohio,0%,8406,11539,0,0,0,122
WV,Pendleton,0%,1367,2120,0,0,0,11
WV,Pleasants,0%,1333,2023,0,0,0,11
WV,Pocahontas,0%,1565,2282,0,0,0,35
WV,Preston,0%,3944,7813,0,0,0,87
WV,Putnam,0%,9223,15587,0,0,0,100
WV,Raleigh,0%,11723,18338,0,0,0,149
WV,Randolph,0%,4880,6495,0,0,0,61
WV,Ritchie,0%,1060,3060,0,0,0,29
WV,Roane,0%,2599,3424,0,0,0,39
WV,Summers,0%,2489,2963,0,0,0,33
WV,Taylor,0%,2590,3839,0,0,0,25
WV,Tucker,0%,1382,2151,0,0,0,13
WV,Tyler,0%,1386,2770,0,0,0,36
WV,Upshur,0%,2998,6134,0,0,0,51
WV,Wayne,0%,8363,9998,0,0,0,100
WV,Webster,0%,1943,1706,0,0,0,20
WV,Wetzel,0%,3293,3609,0,0,0,44
WV,Wirt,0%,892,1712,0,0,0,19
WV,Wood,0%,13824,24636,0,0,0,187
WV,Wyoming,0%,3666,4930,0,0,0,31
WI,Adams,0%,5447,4890,0,0,0,77
WI,Ashland,0%,5705,3313,0,0,0,55
WI,Barron,0%,11696,12030,0,0,0,126
WI,Bayfield,0%,5845,3753,0,0,0,70
WI,Brown,0%,54889,67113,0,0,0,666
WI,Buffalo,0%,3998,3502,0,0,0,62
WI,Burnett,0%,4499,4743,0,0,0,41
WI,Calumet,0%,10289,14719,0,0,0,161
WI,Chippewa,0%,14751,15450,0,0,0,198
WI,Clark,0%,6964,7965,0,0,0,130
WI,Columbia,0%,14300,14956,0,0,0,158
WI,Crawford,0%,4656,3680,0,0,0,49
WI,Dane,0%,181032,90356,0,0,0,1461
WI,Dodge,0%,16689,27200,0,0,0,283
WI,Door,0%,8367,8910,0,0,0,118
WI,Douglas,0%,16534,8448,0,0,0,125
WI,Dunn,0%,12039,10878,0,0,0,151
WI,Eau Claire,0%,30049,24644,0,0,0,371
WI,Florence,0%,993,1703,0,0,0,18
WI,Fond du Lac,0%,19214,33291,0,0,0,297
WI,Forest,0%,2509,2608,0,0,0,27
WI,Grant,0%,12865,12113,0,0,0,113
WI,Green,0%,9575,8497,0,0,0,101
WI,Green Lake,0%,3605,6472,0,0,0,55
WI,Iowa,0%,7122,5348,0,0,0,43
WI,Iron,0%,1956,1884,0,0,0,25
WI,Jackson,0%,5249,4387,0,0,0,47
WI,Jefferson,0%,17926,23775,0,0,0,240
WI,Juneau,0%,5734,6478,0,0,0,73
WI,Kenosha,0%,40102,35583,0,0,0,354
WI,Kewaunee,0%,5166,5947,0,0,0,78
WI,La Crosse,0%,33157,28286,0,0,0,348
WI,Lafayette,0%,4415,3926,0,0,0,37
WI,Langlade,0%,4751,6235,0,0,0,64
WI,Lincoln,0%,7482,8032,0,0,0,112
WI,Manitowoc,0%,20655,23025,0,0,0,300
WI,Marathon,0%,30897,36394,0,0,0,505
WI,Marinette,0%,10204,11870,0,0,0,125
WI,Marquette,0%,3785,4604,0,0,0,36
WI,Menominee,0%,1412,288,0,0,0,6
WI,Milwaukee,0%,297260,180041,0,0,0,2227
WI,Monroe,0%,8982,10280,0,0,0,114
WI,Oconto,0%,8533,11043,0,0,0,126
WI,Oneida,0%,10468,11349,0,0,0,135
WI,Outagamie,0%,40369,48809,0,0,0,507
WI,Ozaukee,0%,17708,34901,0,0,0,245
WI,Pepin,0%,2184,1853,0,0,0,19
WI,Pierce,0%,11177,10437,0,0,0,148
WI,Polk,0%,11178,11895,0,0,0,132
WI,Portage,0%,21861,16546,0,0,0,299
WI,Price,0%,4349,4311,0,0,0,55
WI,Racine,0%,48226,52449,0,0,0,459
WI,Richland,0%,4505,4841,0,0,0,37
WI,Rock,0%,46598,33055,0,0,0,409
WI,Rusk,0%,3820,3985,0,0,0,71
WI,Sauk,0%,15708,14415,0,0,0,182
WI,Sawyer,0%,4410,4950,0,0,0,62
WI,Shawano,0%,8656,12149,0,0,0,130
WI,Sheboygan,0%,27606,34456,0,0,0,323
WI,St. Croix,0%,18784,22679,0,0,0,200
WI,Taylor,0%,3783,5535,0,0,0,87
WI,Trempealeau,0%,8077,5883,0,0,0,71
WI,Vernon,0%,7924,6773,0,0,0,87
WI,Vilas,0%,5713,8153,0,0,0,74
WI,Walworth,0%,19175,28752,0,0,0,278
WI,Washburn,0%,4705,4766,0,0,0,59
WI,Washington,0%,21235,50640,0,0,0,341
WI,Waukesha,0%,73618,154910,0,0,0,966
WI,Waupaca,0%,10794,15952,0,0,0,162
WI,Waushara,0%,5119,6888,0,0,0,66
WI,Winnebago,0%,40937,46538,0,0,0,611
WI,Wood,0%,18950,20592,0,0,0,336
WY,Albany,0%,7032,8879,0,0,0,296
WY,Big Horn,0%,960,4232,0,0,0,46
WY,Campbell,0%,2464,12407,0,0,0,125
WY,Carbon,0%,2157,4758,0,0,0,89
WY,Converse,0%,1183,4446,0,0,0,60
WY,Crook,0%,500,2836,0,0,0,27
WY,Fremont,0%,5337,11428,0,0,0,179
WY,Goshen,0%,1566,4114,0,0,0,52
WY,Hot Springs,0%,623,1811,0,0,0,18
WY,Johnson,0%,736,3231,0,0,0,38
WY,Laramie,0%,13170,25947,0,0,0,421
WY,Lincoln,0%,1363,6424,0,0,0,67
WY,Natrona,0%,9852,21503,0,0,0,330
WY,Niobrara,0%,230,1064,0,0,0,9
WY,Park,0%,2939,10660,0,0,0,162
WY,Platte,0%,1318,3127,0,0,0,52
WY,Sheridan,0%,4041,9635,0,0,0,154
WY,Sublette,0%,730,2846,0,0,0,46
WY,Sweetwater,0%,5201,10638,0,0,0,229
WY,Teton,0%,5971,5124,0,0,0,167
WY,Uinta,0%,1812,6080,0,0,0,96
WY,Washakie,0%,855,3200,0,0,0,33
WY,Weston,0%,580,2739,0,0,0,38
